交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
105,空头进场,2021-10-04 08:00,开空,2.172,4604,9999.888,-705.55,-7.05,275.84,2.76,-939.61,-9.39,57668.18,576.68
106,空头出场,2021-10-16 16:00,平空-EMA,2.243,4640,9999.2,-418.52,-4.18,384.76,3.85,-441.16,-4.41,57249.66,572.50
106,空头进场,2021-10-12 00:00,开空,2.155,4640,9999.2,-418.52,-4.18,384.76,3.85,-441.16,-4.41,57249.66,572.50
107,空头出场,2021-10-20 20:00,平空-EMA,2.196,4649,9999.999,-219.31,-2.19,283.24,2.83,-269.99,-2.70,57030.35,570.30
107,空头进场,2021-10-17 20:00,开空,2.151,4649,9999.999,-219.31,-2.19,283.24,2.83,-269.99,-2.70,57030.35,570.30
108,多头出场,2021-10-21 20:00,平多,2.171,4426,9998.334,-399.29,-3.99,167.61,1.68,-562.68,-5.62,56631.06,566.31
108,多头进场,2021-10-21 12:00,开多,2.259,4426,9998.334,-399.29,-3.99,167.61,1.68,-562.68,-5.62,56631.06,566.31
109,空头出场,2021-10-26 12:00,平空-EMA,2.18,4714,9998.394,-288.26,-2.88,126.99,1.27,-386.83,-3.87,56342.79,563.43
109,空头进场,2021-10-24 16:00,开空,2.121,4714,9998.394,-288.26,-2.88,126.99,1.27,-386.83,-3.87,56342.79,563.43
110,空头出场,2021-11-03 12:00,平空-EMA,2.078,4764,9999.636,90.09,0.90,1400.38,14.00,-5,-0.05,56432.89,564.33
110,空头进场,2021-10-27 12:00,开空,2.099,4764,9999.636,90.09,0.90,1400.38,14.00,-5,-0.05,56432.89,564.33
111,空头出场,2021-11-09 00:00,平空-EMA,2.095,5065,9998.31,-623.17,-6.23,157.08,1.57,-845.79,-8.46,55809.72,558.10
111,空头进场,2021-11-04 20:00,开空,1.974,5065,9998.31,-623.17,-6.23,157.08,1.57,-845.79,-8.46,55809.72,558.10
112,多头出场,2021-11-11 20:00,平多,2.08,4705,9998.125,-221.62,-2.22,1185.37,11.85,-913.06,-9.13,55588.1,555.88
112,多头进场,2021-11-09 04:00,开多,2.125,4705,9998.125,-221.62,-2.22,1185.37,11.85,-913.06,-9.13,55588.1,555.88
113,空头出场,2021-11-24 08:00,平空-止盈,1.674,5184,9999.936,1312.58,13.12,1332.47,13.32,-217.54,-2.17,56900.68,569.01
113,空头进场,2021-11-16 08:00,开空,1.929,5184,9999.936,1312.58,13.12,1332.47,13.32,-217.54,-2.17,56900.68,569.01
114,多头出场,2021-12-30 00:00,平多,1.362,6825,9998.625,-712.62,-7.12,875.43,8.75,-905.9,-9.06,56188.06,561.88
114,多头进场,2021-12-24 00:00,开多,1.465,6825,9998.625,-712.62,-7.12,875.43,8.75,-905.9,-9.06,56188.06,561.88
115,空头出场,2022-01-13 00:00,平空-EMA,1.288,7656,9998.736,127.88,1.28,1809.47,18.09,-655.76,-6.56,56315.94,563.16
115,空头进场,2021-12-30 08:00,开空,1.306,7656,9998.736,127.88,1.28,1809.47,18.09,-655.76,-6.56,56315.94,563.16
116,多头出场,2022-01-21 04:00,平多,1.259,7304,9999.176,-813.04,-8.13,1959.78,19.59,-866.87,-8.67,55502.9,555.03
116,多头进场,2022-01-16 12:00,开多,1.369,7304,9999.176,-813.04,-8.13,1959.78,19.59,-866.87,-8.67,55502.9,555.03
117,空头出场,2022-02-05 04:00,平空-EMA,1.138,8285,9999.995,561.95,5.62,2397.65,23.96,-319.83,-3.20,56064.85,560.65
117,空头进场,2022-01-21 08:00,开空,1.207,8285,9999.995,561.95,5.62,2397.65,23.96,-319.83,-3.20,56064.85,560.65
118,多头出场,2022-02-11 08:00,平多,1.142,8474,9999.32,-331.85,-3.32,698.34,6.98,-504.97,-5.05,55733,557.33
118,多头进场,2022-02-07 16:00,开多,1.18,8474,9999.32,-331.85,-3.32,698.34,6.98,-504.97,-5.05,55733,557.33
119,空头出场,2022-02-20 16:00,平空-止盈,0.942,9267,9999.093,1260.21,12.60,1422.12,14.22,-338.61,-3.38,56993.22,569.93
119,空头进场,2022-02-12 04:00,开空,1.079,9267,9999.093,1260.21,12.60,1422.12,14.22,-338.61,-3.38,56993.22,569.93
120,多头出场,2022-04-06 20:00,平多,1.096,11160,9999.36,2220.88,22.20,3901,38.99,-373.28,-3.73,59214.1,592.14
120,多头进场,2022-03-19 20:00,开多,0.896,11160,9999.36,2220.88,22.20,3901,38.99,-373.28,-3.73,59214.1,592.14
121,空头出场,2022-04-12 04:00,平空-止盈,0.92,9765,9999.36,1006.07,10.06,1039.86,10.39,-454.19,-4.54,60220.17,602.20
121,空头进场,2022-04-09 04:00,开空,1.024,9765,9999.36,1006.07,10.06,1039.86,10.39,-454.19,-4.54,60220.17,602.20
122,空头出场,2022-05-09 08:00,平空-止盈,0.7063,12650,9999.825,1055.66,10.55,1077.84,10.77,-201.07,-2.01,61275.83,612.76
122,空头进场,2022-05-05 20:00,开空,0.7905,12650,9999.825,1055.66,10.55,1077.84,10.77,-201.07,-2.01,61275.83,612.76
123,多头出场,2022-06-02 00:00,平多,0.5573,17111,9999.6684,-473.48,-4.73,1789.94,17.89,-593.62,-5.93,60802.36,608.02
123,多头进场,2022-05-31 08:00,开多,0.5844,17111,9999.6684,-473.48,-4.73,1789.94,17.89,-593.62,-5.93,60802.36,608.02
124,多头出场,2022-06-11 00:00,平多,0.5735,16175,9999.385,-732.66,-7.32,826.4,8.26,-784.63,-7.84,60069.7,600.70
124,多头进场,2022-06-06 08:00,开多,0.6182,16175,9999.385,-732.66,-7.32,826.4,8.26,-784.63,-7.84,60069.7,600.70
125,空头出场,2022-06-26 12:00,平空-EMA,0.5188,19297,9999.7054,-21.58,-0.22,1878.39,18.78,-612.86,-6.13,60048.11,600.48
125,空头进场,2022-06-12 08:00,开空,0.5182,19297,9999.7054,-21.58,-0.22,1878.39,18.78,-612.86,-6.13,60048.11,600.48
126,空头出场,2022-07-08 00:00,平空-EMA,0.4804,20725,9999.8125,33.54,0.34,975.29,9.75,-315.87,-3.16,60081.66,600.82
126,空头进场,2022-06-28 08:00,开空,0.4825,20725,9999.8125,33.54,0.34,975.29,9.75,-315.87,-3.16,60081.66,600.82
127,空头出场,2022-07-13 04:00,平空-止盈,0.4171,21800,9999.66,897.33,8.97,934.58,9.34,-225.18,-2.25,60978.99,609.79
127,空头进场,2022-07-10 20:00,开空,0.4587,21800,9999.66,897.33,8.97,934.58,9.34,-225.18,-2.25,60978.99,609.79
128,多头出场,2022-07-26 04:00,平多,0.4752,20487,9999.7047,-274.15,-2.74,1236.51,12.36,-424.98,-4.25,60704.84,607.05
128,多头进场,2022-07-18 16:00,开多,0.4881,20487,9999.7047,-274.15,-2.74,1236.51,12.36,-424.98,-4.25,60704.84,607.05
129,空头出场,2022-07-28 00:00,平空-EMA,0.5024,22163,9999.9456,-1145.31,-11.45,0,0.00,-1210.67,-12.10,59559.53,595.60
129,空头进场,2022-07-26 20:00,开空,0.4512,22163,9999.9456,-1145.31,-11.45,0,0.00,-1210.67,-12.10,59559.53,595.60
130,多头出场,2022-08-02 08:00,平多,0.4911,19565,9999.6715,-401.1,-4.01,873.47,8.73,-447.17,-4.47,59158.42,591.58
130,多头进场,2022-07-28 04:00,开多,0.5111,19565,9999.6715,-401.1,-4.01,873.47,8.73,-447.17,-4.47,59158.42,591.58
131,多头出场,2022-08-19 00:00,平多,0.529,19346,9999.9474,223.97,2.24,1502.05,15.01,-293.26,-2.93,59382.4,593.82
131,多头进场,2022-08-05 16:00,开多,0.5169,19346,9999.9474,223.97,2.24,1502.05,15.01,-293.26,-2.93,59382.4,593.82
132,空头出场,2022-08-21 00:00,平空-止盈,0.4414,20288,9999.9552,1035.35,10.35,1175.76,11.75,-86.15,-0.86,60417.75,604.18
132,空头进场,2022-08-19 08:00,开空,0.4929,20288,9999.9552,1035.35,10.35,1175.76,11.75,-86.15,-0.86,60417.75,604.18
133,多头出场,2022-09-07 00:00,平多,0.467,20242,9999.548,-556.26,-5.56,363.4,3.63,-616.31,-6.16,59861.49,598.61
133,多头进场,2022-09-04 08:00,开多,0.494,20242,9999.548,-556.26,-5.56,363.4,3.63,-616.31,-6.16,59861.49,598.61
134,多头出场,2022-09-13 20:00,平多,0.47,20308,9999.6592,-464.67,-4.64,640.79,6.40,-569.56,-5.69,59396.82,593.97
134,多头进场,2022-09-09 12:00,开多,0.4924,20308,9999.6592,-464.67,-4.64,640.79,6.40,-569.56,-5.69,59396.82,593.97
135,空头出场,2022-09-18 00:00,平空-EMA,0.4826,21574,9999.549,-422.27,-4.22,199.95,2.00,-514.15,-5.14,58974.55,589.75
135,空头进场,2022-09-14 04:00,开空,0.4635,21574,9999.549,-422.27,-4.22,199.95,2.00,-514.15,-5.14,58974.55,589.75
136,空头出场,2022-09-23 08:00,平空-EMA,0.4775,22336,9999.8272,-675.95,-6.76,361.31,3.61,-782.29,-7.82,58298.6,582.99
136,空头进场,2022-09-19 04:00,开空,0.4477,22336,9999.8272,-675.95,-6.76,361.31,3.61,-782.29,-7.82,58298.6,582.99
137,空头出场,2022-10-10 20:00,平空-止盈,0.4157,22232,9999.9536,748.49,7.48,846.49,8.46,-305.13,-3.05,59047.09,590.47
137,空头进场,2022-09-26 00:00,开空,0.4498,22232,9999.9536,748.49,7.48,846.49,8.46,-305.13,-3.05,59047.09,590.47
138,多头出场,2022-10-28 12:00,平多,0.3798,24166,9999.8908,-831.23,-8.31,130.33,1.30,-850.81,-8.50,58215.86,582.16
138,多头进场,2022-10-26 00:00,开多,0.4138,24166,9999.8908,-831.23,-8.31,130.33,1.30,-850.81,-8.50,58215.86,582.16
139,多头出场,2022-11-03 00:00,平多,0.3903,24777,9999.9972,-339.37,-3.39,896.88,8.96,-416.3,-4.16,57876.49,578.76
139,多头进场,2022-10-29 00:00,开多,0.4036,24777,9999.9972,-339.37,-3.39,896.88,8.96,-416.3,-4.16,57876.49,578.76
140,多头出场,2022-11-07 12:00,平多,0.3987,24354,9999.7524,-299.67,-3.00,657.43,6.57,-324.04,-3.24,57576.82,575.77
140,多头进场,2022-11-04 12:00,开多,0.4106,24354,9999.7524,-299.67,-3.00,657.43,6.57,-324.04,-3.24,57576.82,575.77
141,空头出场,2022-11-19 12:00,平空-止盈,0.3235,27122,9999.8814,1216.53,12.16,1587.06,15.86,-292.49,-2.92,58793.35,587.93
141,空头进场,2022-11-09 00:00,开空,0.3687,27122,9999.8814,1216.53,12.16,1587.06,15.86,-292.49,-2.92,58793.35,587.93
142,空头出场,2022-12-16 16:00,平空-止盈,0.2863,31505,9999.687,970.3,9.70,1094.52,10.94,-121.57,-1.22,59763.65,597.64
142,空头进场,2022-12-06 00:00,开空,0.3174,31505,9999.687,970.3,9.70,1094.52,10.94,-121.57,-1.22,59763.65,597.64
143,多头出场,2023-02-10 00:00,平多,0.3721,36563,9999.9805,3593.31,35.92,5117.48,51.15,-239,-2.39,63356.95,633.57
143,多头进场,2023-01-06 08:00,开多,0.2735,36563,9999.9805,3593.31,35.92,5117.48,51.15,-239,-2.39,63356.95,633.57
144,空头出场,2023-02-14 20:00,平空-EMA,0.3789,27609,9999.9798,-471.3,-4.71,469.87,4.70,-546.14,-5.46,62885.65,628.86
144,空头进场,2023-02-10 04:00,开空,0.3622,27609,9999.9798,-471.3,-4.71,469.87,4.70,-546.14,-5.46,62885.65,628.86
145,多头出场,2023-02-22 12:00,平多,0.3848,25706,9999.634,-117.91,-1.18,825.3,8.25,-220.93,-2.21,62767.74,627.68
145,多头进场,2023-02-15 00:00,开多,0.389,25706,9999.634,-117.91,-1.18,825.3,8.25,-220.93,-2.21,62767.74,627.68
146,空头出场,2023-03-03 08:00,平空-止盈,0.3301,26888,9999.6472,1114.48,11.14,1358.22,13.58,-10.38,-0.10,63882.22,638.82
146,空头进场,2023-02-24 20:00,开空,0.3719,26888,9999.6472,1114.48,11.14,1358.22,13.58,-10.38,-0.10,63882.22,638.82
147,多头出场,2023-03-15 16:00,平多,0.337,27427,9999.8842,-766.61,-7.66,8.71,0.09,-896.38,-8.96,63115.62,631.16
147,多头进场,2023-03-14 20:00,开多,0.3646,27427,9999.8842,-766.61,-7.66,8.71,0.09,-896.38,-8.96,63115.62,631.16
148,空头出场,2023-03-17 16:00,平空-EMA,0.3462,30883,9999.9154,-702.12,-7.02,140.15,1.40,-712.22,-7.12,62413.49,624.13
148,空头进场,2023-03-16 08:00,开空,0.3238,30883,9999.9154,-702.12,-7.02,140.15,1.40,-712.22,-7.12,62413.49,624.13
149,多头出场,2023-03-19 04:00,平多,0.3371,28161,9999.9711,-516.64,-5.16,28.79,0.29,-571.04,-5.71,61896.85,618.97
149,多头进场,2023-03-18 16:00,开多,0.3551,28161,9999.9711,-516.64,-5.16,28.79,0.29,-571.04,-5.71,61896.85,618.97
150,多头出场,2023-03-27 12:00,平多,0.3488,27578,9999.7828,-390.39,-3.90,667.9,6.68,-460.04,-4.60,61506.46,615.06
150,多头进场,2023-03-22 00:00,开多,0.3626,27578,9999.7828,-390.39,-3.90,667.9,6.68,-460.04,-4.60,61506.46,615.06
151,多头出场,2023-04-20 20:00,平多,0.4066,27563,9999.8564,1196.66,11.96,2720.98,27.20,-101.47,-1.01,62703.12,627.03
151,多头进场,2023-03-29 00:00,开多,0.3628,27563,9999.8564,1196.66,11.96,2720.98,27.20,-101.47,-1.01,62703.12,627.03
152,空头出场,2023-04-26 16:00,平空-EMA,0.4054,26171,9999.9391,-620.09,-6.20,152.03,1.52,-667.13,-6.67,62083.03,620.83
152,空头进场,2023-04-22 00:00,开空,0.3821,26171,9999.9391,-620.09,-6.20,152.03,1.52,-667.13,-6.67,62083.03,620.83
153,多头出场,2023-04-27 00:00,平多,0.3866,24096,9999.84,-693.98,-6.94,98.61,0.99,-768.84,-7.68,61389.04,613.89
153,多头进场,2023-04-26 20:00,开多,0.415,24096,9999.84,-693.98,-6.94,98.61,0.99,-768.84,-7.68,61389.04,613.89
154,空头出场,2023-05-18 00:00,平空-EMA,0.3779,25627,9999.6554,305.37,3.05,1063.65,10.63,-179.26,-1.79,61694.41,616.94
154,空头进场,2023-05-01 12:00,开空,0.3902,25627,9999.6554,305.37,3.05,1063.65,10.63,-179.26,-1.79,61694.41,616.94
155,空头出场,2023-05-23 08:00,平空-EMA,0.3739,27374,9999.7222,-245.53,-2.45,249.58,2.49,-289.69,-2.90,61448.88,614.49
155,空头进场,2023-05-20 08:00,开空,0.3653,27374,9999.7222,-245.53,-2.45,249.58,2.49,-289.69,-2.90,61448.88,614.49
156,空头出场,2023-05-28 08:00,平空-EMA,0.3725,27510,9999.885,-257.71,-2.58,270.1,2.70,-302.11,-3.02,61191.17,611.91
156,空头进场,2023-05-24 08:00,开空,0.3635,27510,9999.885,-257.71,-2.58,270.1,2.70,-302.11,-3.02,61191.17,611.91
157,多头出场,2023-06-01 08:00,平多,0.3651,26525,9999.925,-325.49,-3.25,241.68,2.42,-379,-3.79,60865.68,608.66
157,多头进场,2023-05-29 00:00,开多,0.377,26525,9999.925,-325.49,-3.25,241.68,2.42,-379,-3.79,60865.68,608.66
158,空头出场,2023-06-02 08:00,平空-EMA,0.372,27510,9999.885,-243.95,-2.44,69.28,0.69,-313.11,-3.13,60621.73,606.22
158,空头进场,2023-06-01 12:00,开空,0.3635,27510,9999.885,-243.95,-2.44,69.28,0.69,-313.11,-3.13,60621.73,606.22
159,多头出场,2023-06-05 20:00,平多,0.3571,26413,9999.9618,-577.6,-5.77,82.16,0.82,-578.16,-5.78,60044.13,600.44
159,多头进场,2023-06-04 08:00,开多,0.3786,26413,9999.9618,-577.6,-5.77,82.16,0.82,-578.16,-5.78,60044.13,600.44
160,空头出场,2023-06-07 20:00,平空-止盈,0.3252,28530,9999.765,712.17,7.12,733.93,7.34,-187.59,-1.88,60756.3,607.56
160,空头进场,2023-06-06 00:00,开空,0.3505,28530,9999.765,712.17,7.12,733.93,7.34,-187.59,-1.88,60756.3,607.56
161,空头出场,2023-06-30 16:00,平空-EMA,0.295,35498,9999.7866,-482.36,-4.82,768.86,7.68,-643.96,-6.44,60273.94,602.74
161,空头进场,2023-06-27 00:00,开空,0.2817,35498,9999.7866,-482.36,-4.82,768.86,7.68,-643.96,-6.44,60273.94,602.74
162,多头出场,2023-07-05 16:00,平多,0.286,33355,9999.829,-470.07,-4.70,55.04,0.55,-565.36,-5.65,59803.87,598.04
162,多头进场,2023-07-04 08:00,开多,0.2998,33355,9999.829,-470.07,-4.70,55.04,0.55,-565.36,-5.65,59803.87,598.04
163,空头出场,2023-07-08 20:00,平空-EMA,0.289,35919,9999.8496,-390.93,-3.91,77.61,0.78,-439.62,-4.39,59412.94,594.13
163,空头进场,2023-07-07 04:00,开空,0.2784,35919,9999.8496,-390.93,-3.91,77.61,0.78,-439.62,-4.39,59412.94,594.13
164,多头出场,2023-07-24 16:00,平多,0.3063,32133,9999.7896,-167.37,-1.67,2183.26,21.82,-377.74,-3.78,59245.57,592.46
164,多头进场,2023-07-13 20:00,开多,0.3112,32133,9999.7896,-167.37,-1.67,2183.26,21.82,-377.74,-3.78,59245.57,592.46
165,多头出场,2023-08-01 04:00,平多,0.307,31877,9999.8149,-223.47,-2.23,163.95,1.64,-275.95,-2.76,59022.1,590.22
165,多头进场,2023-07-30 08:00,开多,0.3137,31877,9999.8149,-223.47,-2.23,163.95,1.64,-275.95,-2.76,59022.1,590.22
166,空头出场,2023-08-10 04:00,平空-EMA,0.3013,33411,9999.9123,-76.86,-0.77,579.69,5.79,-115.26,-1.15,58945.24,589.45
166,空头进场,2023-08-03 04:00,开空,0.2993,33411,9999.9123,-76.86,-0.77,579.69,5.79,-115.26,-1.15,58945.24,589.45
167,空头出场,2023-08-16 16:00,平空-止盈,0.2779,33978,9999.7254,547.52,5.47,681.36,6.81,-28.78,-0.29,59492.76,594.93
167,空头进场,2023-08-11 20:00,开空,0.2943,33978,9999.7254,547.52,5.47,681.36,6.81,-28.78,-0.29,59492.76,594.93
168,空头出场,2023-09-12 00:00,平空-止盈,0.2381,37821,9999.8724,985.19,9.85,1042.64,10.42,-91.99,-0.92,60477.95,604.78
168,空头进场,2023-08-30 16:00,开空,0.2644,37821,9999.8724,985.19,9.85,1042.64,10.42,-91.99,-0.92,60477.95,604.78
169,空头出场,2023-09-29 08:00,平空-EMA,0.2507,40290,9999.978,-110.78,-1.11,309.26,3.09,-129.9,-1.30,60367.18,603.67
169,空头进场,2023-09-21 16:00,开空,0.2482,40290,9999.978,-110.78,-1.11,309.26,3.09,-129.9,-1.30,60367.18,603.67
170,多头出场,2023-09-30 00:00,平多,0.2487,39231,9999.9819,-253.11,-2.53,18.54,0.19,-260,-2.60,60114.07,601.14
170,多头进场,2023-09-29 20:00,开多,0.2549,39231,9999.9819,-253.11,-2.53,18.54,0.19,-260,-2.60,60114.07,601.14
171,多头出场,2023-10-09 16:00,平多,0.2509,39154,9999.9316,-186.1,-1.86,550.99,5.51,-208.6,-2.08,59927.96,599.28
171,多头进场,2023-10-01 08:00,开多,0.2554,39154,9999.9316,-186.1,-1.86,550.99,5.51,-208.6,-2.08,59927.96,599.28
172,空头出场,2023-10-16 12:00,平空-EMA,0.2519,39904,9999.9424,-61.9,-0.62,330.19,3.30,-136.68,-1.37,59866.06,598.66
172,空头进场,2023-10-09 20:00,开空,0.2506,39904,9999.9424,-61.9,-0.62,330.19,3.30,-136.68,-1.37,59866.06,598.66
173,空头出场,2023-10-20 16:00,平空-EMA,0.2501,40518,9999.8424,-143.78,-1.44,294.83,2.95,-264.32,-2.64,59722.28,597.22
173,空头进场,2023-10-18 00:00,开空,0.2468,40518,9999.8424,-143.78,-1.44,294.83,2.95,-264.32,-2.64,59722.28,597.22
174,多头出场,2024-01-03 20:00,平多,0.565,38986,9999.909,12011.17,120.05,16505.57,164.97,-51.78,-0.52,71733.45,717.33
174,多头进场,2023-10-21 16:00,开多,0.2565,38986,9999.909,12011.17,120.05,16505.57,164.97,-51.78,-0.52,71733.45,717.33
175,空头出场,2024-01-08 08:00,平空-止盈,0.474,18031,9999.9926,1444.03,14.43,1623.2,16.22,-446.76,-4.47,73177.48,731.77
175,空头进场,2024-01-04 00:00,开空,0.5546,18031,9999.9926,1444.03,14.43,1623.2,16.22,-446.76,-4.47,73177.48,731.77
176,多头出场,2024-01-13 00:00,平多,0.5583,16683,9999.7902,-695.33,-6.95,295.29,2.95,-990.97,-9.90,72482.15,724.82
176,多头进场,2024-01-11 16:00,开多,0.5994,16683,9999.7902,-695.33,-6.95,295.29,2.95,-990.97,-9.90,72482.15,724.82
177,空头出场,2024-01-23 16:00,平空-止盈,0.4584,19043,9999.4793,1260.8,12.60,1385.14,13.85,-444.89,-4.45,73742.95,737.43
177,空头进场,2024-01-15 04:00,开空,0.5251,19043,9999.4793,1260.8,12.60,1385.14,13.85,-444.89,-4.45,73742.95,737.43
178,多头出场,2024-01-31 16:00,平多,0.5021,19011,9999.786,-464.14,-4.64,198.42,1.98,-546.81,-5.47,73278.81,732.79
178,多头进场,2024-01-30 04:00,开多,0.526,19011,9999.786,-464.14,-4.64,198.42,1.98,-546.81,-5.47,73278.81,732.79
179,空头出场,2024-02-02 12:00,平空-EMA,0.5101,20366,9999.706,-399.18,-3.99,84.61,0.85,-442.87,-4.43,72879.63,728.80
179,空头进场,2024-02-01 12:00,开空,0.491,20366,9999.706,-399.18,-3.99,84.61,0.85,-442.87,-4.43,72879.63,728.80
180,空头出场,2024-02-08 08:00,平空-EMA,0.5112,20267,9999.7378,-370.93,-3.71,414.53,4.14,-402.23,-4.02,72508.7,725.09
180,空头进场,2024-02-05 04:00,开空,0.4934,20267,9999.7378,-370.93,-3.71,414.53,4.14,-402.23,-4.02,72508.7,725.09
181,多头出场,2024-03-06 00:00,平多,0.6348,18950,9999.915,2018.53,20.18,5128.56,51.26,-124.38,-1.24,74527.23,745.27
181,多头进场,2024-02-08 12:00,开多,0.5277,18950,9999.915,2018.53,20.18,5128.56,51.26,-124.38,-1.24,74527.23,745.27
182,多头出场,2024-03-15 16:00,平多,0.7013,13546,9999.6572,-509.6,-5.09,973.02,9.73,-942.38,-9.42,74017.63,740.18
182,多头进场,2024-03-06 12:00,开多,0.7382,13546,9999.6572,-509.6,-5.09,973.02,9.73,-942.38,-9.42,74017.63,740.18
183,空头出场,2024-03-26 00:00,平空-EMA,0.6656,15172,9999.8652,-108.67,-1.09,1363.51,13.63,-610.36,-6.10,73908.96,739.09
183,空头进场,2024-03-17 04:00,开空,0.6591,15172,9999.8652,-108.67,-1.09,1363.51,13.63,-610.36,-6.10,73908.96,739.09
184,空头出场,2024-03-30 04:00,平空-EMA,0.6643,15777,9999.4626,-491.44,-4.91,53.38,0.53,-541.42,-5.41,73417.52,734.18
184,空头进场,2024-03-27 20:00,开空,0.6338,15777,9999.4626,-491.44,-4.91,53.38,0.53,-541.42,-5.41,73417.52,734.18
185,空头出场,2024-04-04 04:00,平空-止盈,0.5693,15850,9999.765,966.85,9.66,1083.9,10.83,-50.96,-0.51,74384.38,743.84
185,空头进场,2024-04-01 12:00,开空,0.6309,15850,9999.765,966.85,9.66,1083.9,10.83,-50.96,-0.51,74384.38,743.84
186,多头出场,2024-05-23 20:00,平多,0.468,20811,9999.6855,-270.01,-2.70,621.41,6.21,-431.63,-4.31,74114.37,741.14
186,多头进场,2024-05-17 12:00,开多,0.4805,20811,9999.6855,-270.01,-2.70,621.41,6.21,-431.63,-4.31,74114.37,741.14
187,空头出场,2024-06-04 00:00,平空-EMA,0.4623,21953,9999.5915,-159.35,-1.59,322.1,3.22,-195.99,-1.96,73955.02,739.55
187,空头进场,2024-05-28 12:00,开空,0.4555,21953,9999.5915,-159.35,-1.59,322.1,3.22,-195.99,-1.96,73955.02,739.55
188,多头出场,2024-06-08 00:00,平多,0.4491,20665,9999.7935,-728.78,-7.28,121.06,1.21,-1215.97,-12.15,73226.23,732.26
188,多头进场,2024-06-07 16:00,开多,0.4839,20665,9999.7935,-728.78,-7.28,121.06,1.21,-1215.97,-12.15,73226.23,732.26
189,空头出场,2024-06-17 16:00,平空-止盈,0.4048,22999,9999.9652,680.32,6.80,795.37,7.95,-384.48,-3.84,73906.55,739.07
189,空头进场,2024-06-08 16:00,开空,0.4348,22999,9999.9652,680.32,6.80,795.37,7.95,-384.48,-3.84,73906.55,739.07
190,多头出场,2024-07-04 08:00,平多,0.3971,24061,9999.7516,-454.91,-4.55,185.08,1.85,-714.8,-7.14,73451.64,734.52
190,多头进场,2024-07-02 16:00,开多,0.4156,24061,9999.7516,-454.91,-4.55,185.08,1.85,-714.8,-7.14,73451.64,734.52
191,空头出场,2024-07-05 08:00,平空-止盈,0.324,25879,9999.6456,1605.66,16.05,1749.6,17.49,-5,-0.05,75057.3,750.57
191,空头进场,2024-07-04 20:00,开空,0.3864,25879,9999.6456,1605.66,16.05,1749.6,17.49,-5,-0.05,75057.3,750.57
192,多头出场,2024-07-23 20:00,平多,0.4159,24455,9999.6495,161.1,1.61,1171.29,11.71,-24.56,-0.25,75218.4,752.18
192,多头进场,2024-07-12 20:00,开多,0.4089,24455,9999.6495,161.1,1.61,1171.29,11.71,-24.56,-0.25,75218.4,752.18
193,空头出场,2024-07-26 20:00,平空-EMA,0.4147,25361,9999.8423,-527.62,-5.27,317.08,3.17,-595.91,-5.96,74690.77,746.91
193,空头进场,2024-07-25 08:00,开空,0.3943,25361,9999.8423,-527.62,-5.27,317.08,3.17,-595.91,-5.96,74690.77,746.91
194,空头出场,2024-08-04 20:00,平空-止盈,0.3475,25000,10000,1303.16,13.03,1342.5,13.42,-200,-2.00,75993.93,759.94
194,空头进场,2024-07-31 00:00,开空,0.4,25000,10000,1303.16,13.03,1342.5,13.42,-200,-2.00,75993.93,759.94
195,多头出场,2024-08-28 04:00,平多,0.3503,27855,9999.945,-252.22,-2.52,1176.05,11.75,-481.32,-4.81,75741.71,757.42
195,多头进场,2024-08-21 12:00,开多,0.359,27855,9999.945,-252.22,-2.52,1176.05,11.75,-481.32,-4.81,75741.71,757.42
196,空头出场,2024-08-29 20:00,平空-EMA,0.3646,28835,9999.978,-523.52,-5.23,173.78,1.74,-604.77,-6.04,75218.2,752.18
196,空头进场,2024-08-28 12:00,开空,0.3468,28835,9999.978,-523.52,-5.23,173.78,1.74,-604.77,-6.04,75218.2,752.18
197,空头出场,2024-09-09 08:00,平空-EMA,0.3446,29411,9999.74,-145.36,-1.45,1071.44,10.71,-310.87,-3.11,75072.84,750.73
197,空头进场,2024-08-30 20:00,开空,0.34,29411,9999.74,-145.36,-1.45,1071.44,10.71,-310.87,-3.11,75072.84,750.73
198,多头出场,2024-09-16 00:00,平多,0.342,28312,9999.7984,-326.94,-3.27,329.08,3.29,-339.08,-3.39,74745.9,747.46
198,多头进场,2024-09-12 04:00,开多,0.3532,28312,9999.7984,-326.94,-3.27,329.08,3.29,-339.08,-3.39,74745.9,747.46
199,空头出场,2024-09-19 04:00,平空-EMA,0.3441,29886,9999.8556,-294.06,-2.94,240.07,2.40,-294.89,-2.95,74451.84,744.52
199,空头进场,2024-09-16 08:00,开空,0.3346,29886,9999.8556,-294.06,-2.94,240.07,2.40,-294.89,-2.95,74451.84,744.52
200,多头出场,2024-10-01 20:00,平多,0.3664,27870,9999.756,201.71,2.02,1583.59,15.83,-453.71,-4.53,74653.55,746.54
200,多头进场,2024-09-20 08:00,开多,0.3588,27870,9999.756,201.71,2.02,1583.59,15.83,-453.71,-4.53,74653.55,746.54
201,空头出场,2024-10-07 08:00,平空-EMA,0.3654,28312,9999.7984,-355.58,-3.55,600.88,6.01,-438.17,-4.38,74297.97,742.98
